店铺名称,用户名,评论
芭莉与彩虹西餐厅（成都合生汇店）,周怀溢,环境不错
芭莉与彩虹西餐厅（成都合生汇店）,冠元妈,性价比高
芭莉与彩虹西餐厅（成都合生汇店）,爱椒椒,味道不错，环境也可以，最好吃的是墨西哥牛肉饼（鸡肉饼），意面也不错。算是商场里面西式餐点做得还可以的。
芭莉与彩虹西餐厅（成都合生汇店）,terry2013oo,吃过很多次了，味道不错，孩子很喜欢
芭莉与彩虹西餐厅（成都合生汇店）,kyzyxiao,味道一般般 特别是披萨，牛排太贵了没吃
芭莉与彩虹西餐厅（成都合生汇店）,sswfnh283,服务可以，菜好吃
芭莉与彩虹西餐厅（成都合生汇店）,相思豆756,好评！
芭莉与彩虹西餐厅（成都合生汇店）,Flowers霏,环境还行，人很多。就是消费有点小贵
芭莉与彩虹西餐厅（成都合生汇店）,翔锅517,菜品多，味道巴适，略贵，好好好好好好好
芭莉与彩虹西餐厅（成都合生汇店）,wkW702128544,彩虹沙拉里面蔬菜很新鲜，口感也不错，不过沙拉酱不能放太多。三明治因为有熏鸡肉，所以口味是咸的，薯条味道不错。肉酱意面是酸酸口味的，味道和蕃茄素面差不多。
芭莉与彩虹西餐厅（成都合生汇店）,hSd409651058,适合小孩的口味！
芭莉与彩虹西餐厅（成都合生汇店）,qEI544327313,环境不错，味道一般吧
芭莉与彩虹西餐厅（成都合生汇店）,GZi744159554,两个人去吃的，菜品如图示。周末下午高峰吧，等了将近半小时，坐下后等菜又等了半小时，不过服务生事前有说海鲜饭会比较久，还是可以理解吧。环境作为西餐馆来说略显嘈杂了一点。甜品先上了，不是一般的蛋糕类型的提拉米苏，不腻，外面的可可很好吃，整体还是很有特点的。海鲜饭及格吧，份量还是很足，两个女生吃，最后也没有吃完。沙拉整体味道搭得很好，鱼肉比较好吃，不过下次如果再去可能会换一种，因为这份沙拉土豆挺多，吃不完，整体份量很足。总体还是不错，算是温江比较好的西餐厅了。
芭莉与彩虹西餐厅（成都合生汇店）,彬彬爱YY,我吃过最好的西餐厅，每道菜都能吃出感觉来，就是我上次来吃的苹果蛋糕没有了。。。希望商家保持。
芭莉与彩虹西餐厅（成都合生汇店）,qXz233372154,还行吧，有点小贵
芭莉与彩虹西餐厅（成都合生汇店）,jiangjq0108,味道一如既往的好
芭莉与彩虹西餐厅（成都合生汇店）,橘子的老公,个人认为还是西餐里做的不错的，值得一试
芭莉与彩虹西餐厅（成都合生汇店）,ploki1239,非常好吃划算不摆了下次还要多来
芭莉与彩虹西餐厅（成都合生汇店）,温江阿杰,可以说价格有点贵😯！
芭莉与彩虹西餐厅（成都合生汇店）,Eskimo.X,非常不错，环境很好，美式复古风格，珠江国际4楼很好找，上菜算是比较快了，周末人多的时候需要等位，菜品都蛮不错，特别喜欢烤土豆，很脆，配上番茄汁味道很爽口。老公也觉得不错，比泰式和砂锅粥好太多了，服务态度也很好，没吃完可以打包。
芭莉与彩虹西餐厅（成都合生汇店）,ivy宝宝霞,吃了很多次了，每次都会问好不好吃，服务很好！
芭莉与彩虹西餐厅（成都合生汇店）,CtQ772251231,还好吧，娃爱吃
芭莉与彩虹西餐厅（成都合生汇店）,ivy宝宝霞,好吃
芭莉与彩虹西餐厅（成都合生汇店）,Alurell,不错，来过很多次了。
芭莉与彩虹西餐厅（成都合生汇店）,lDR965477322,不错
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,人挺多，环境也还好。服务也棒，小朋友喜欢。会光顾的。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,没以前好吃，今天的牛排软绵绵，也比以前要小
芭莉与彩虹西餐厅（成都合生汇店）,opc900500911,味道还行，就是地方太小，很挤，服务员感觉很忙
芭莉与彩虹西餐厅（成都合生汇店）,opc900500911,很久才来评价，感觉还不错，空间不够大，比较挤
芭莉与彩虹西餐厅（成都合生汇店）,hellen0427,环境不错，服务也及时，个别菜品味道不怎好，建议店里注重招牌菜品，要不断推陈出新
芭莉与彩虹西餐厅（成都合生汇店）,K.K417,味道不错
芭莉与彩虹西餐厅（成都合生汇店）,如果没走,这一家菜品味道是我喜欢的，服务人员态度也非常好。满意，以后不用去成都了。
芭莉与彩虹西餐厅（成都合生汇店）,QQV652283365,榴莲披萨很好吃，沙拉也好吃，环境也不错，两个人吃了190多也是厉害
芭莉与彩虹西餐厅（成都合生汇店）,RfR853554200,披萨有点硬，意大利面很好吃，而且说是给小朋友吃的特意煮的很软
芭莉与彩虹西餐厅（成都合生汇店）,Jackxlkk,非常好，不错的一次体验，以后还常来哈
芭莉与彩虹西餐厅（成都合生汇店）,向我看齐123,还不错，环境比较好，有调调
芭莉与彩虹西餐厅（成都合生汇店）,uhZ964790306,味道不错，上菜有点慢
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,来了好多次，问题是有两次来吃排骨饭套餐和卤肉饭套餐，饭都是夹生的，这点的确是应该注意的！其他都很好！服务也很到位！
芭莉与彩虹西餐厅（成都合生汇店）,蛋炒饭12212,很不错 在温江算高端的了 非常好啊 就是有点贵
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,还行
芭莉与彩虹西餐厅（成都合生汇店）,mirrormt815,作为祖母厨房的姐姐，总体环境，非常温馨，菜品也很正宗，价格相对公道，值得！
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,经常来吃，物美价廉，这次发现换菜单了，价格微涨。
芭莉与彩虹西餐厅（成都合生汇店）,kNP309764489,位置环境挺好的（＾ν＾）店内装修风格也蛮喜欢哒(*^_^*)服务态度挺好~上菜速度也还蛮快的~~水果沙拉和洋葱卷都很好次（≧∇≦）pizza的话只能说一般般吧(´･_･`)饭就真心不太好次了(⌒▽⌒)
芭莉与彩虹西餐厅（成都合生汇店）,zVJ749248273,环境不错，口味之前的印象一直很好，但这次换菜单后感觉菜选择性少了，味道也觉得没以前好，不知是否换了厨师，价位在之前的基础上有所提高，此消彼涨性价比就很一般了，这次推荐的一道没在菜单上的新菜什么火腿裹猪里脊很不好吃，太老了，若是自己开发的算失败，沙拉和烤鸡翅味道也很一般，匹萨不错，料很足。建议以前更新菜品可保持之前销量好的大部分菜，当然萝卜白菜各有所爱，也或许是我喜欢的菜没有了，在此仅是建议。
芭莉与彩虹西餐厅（成都合生汇店）,enderxo,上次加了两次酸菜都没能吃完滴烤猪蹄（很好吃就是被打焖了…），这次灵机一动要了碟干海椒面，分分钟干完，完全无压力～果然🌶️才是王道Y(^_^)Y
芭莉与彩虹西餐厅（成都合生汇店）,孟群峰,菜品丰富，牛排很好吃，希望大家多多支持
芭莉与彩虹西餐厅（成都合生汇店）,sGy571749938,有点小贵，菜呢，总体来说，中规中矩！
芭莉与彩虹西餐厅（成都合生汇店）,Rfm956738111,老挝客人了，经常在来。。。。。很不错，温江就喜欢来这家西餐。。。。。
芭莉与彩虹西餐厅（成都合生汇店）,tjP345260706,吃牛排必去的地方，现在换了新的菜式比以前更加好
芭莉与彩虹西餐厅（成都合生汇店）,Rfm956738111,棒棒的。。。。。好吃，性价比高。。。。环境也好。。。。。
芭莉与彩虹西餐厅（成都合生汇店）,SZ月亮,超级好吃的西餐，一直一直很喜欢这里
芭莉与彩虹西餐厅（成都合生汇店）,SZ月亮,一直喜欢吃这家西餐，味道不错，就是桌布臭臭的，建议经常洗洗
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,将个就。菜品还可以，有点意思。。。。。
芭莉与彩虹西餐厅（成都合生汇店）,偶也i893,看了美团推荐才去的，去的时候没多少人不过等一会人就多了确实有点吵，不过环境很好，看了推荐点了一份海鲜饭太多了我们两个人都没吃完，还打包带回家，服务态度蛮好的，并没有因为你打包就对你有歧视，已经推荐给朋友了，下次还来。
芭莉与彩虹西餐厅（成都合生汇店）,wdd853479025,环境很好～很有特色。那个洋葱圈圈好次好次！沙拉也好吃～因为我不喜欢千岛酱，所以没加。牛排好大块😂😂😂
芭莉与彩虹西餐厅（成都合生汇店）,ZRq504146808,环境不错、 都还不错、 食品也比较可口
芭莉与彩虹西餐厅（成都合生汇店）,咖喱辣椒lol,总体一般。消费有点高。土豆吐司不错
芭莉与彩虹西餐厅（成都合生汇店）,NightChanges123,完美 真的完美特别好吃 大爱这家店服务很周到
芭莉与彩虹西餐厅（成都合生汇店）,Jve234251108,一如既往的好，最爱萨拉和榴莲披萨。 只是建议用餐时间室内音乐🎶小声一点，每次去都会提醒服务员关小音量。因为我也是带孩子去，餐厅杂音太大有点影响用餐。望改进。
芭莉与彩虹西餐厅（成都合生汇店）,lvyangsheng,每次都要等，我是拒绝的，但老婆喜欢啊！不然鬼大爷去排队。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,菜品比原来的少了，原来喜欢的现在都没有了
芭莉与彩虹西餐厅（成都合生汇店）,vDl886258672,不是以前的味道，感觉差别太大了
芭莉与彩虹西餐厅（成都合生汇店）,JiA599954418,分量足 味道好，个人喜欢烤薯皮
芭莉与彩虹西餐厅（成都合生汇店）,Wx言述,挺好，都挺好，干净味好。服务好
芭莉与彩虹西餐厅（成都合生汇店）,芸芸众申,菜品味道不错，服务也还好，上菜有点慢！
芭莉与彩虹西餐厅（成都合生汇店）,bzN921382234,好吃 奶油意大利面好棒啊啊 会经常去的
芭莉与彩虹西餐厅（成都合生汇店）,痲彌唄唄紘,分量足，味道不错，娃娃喜欢那的鸟叔乌冬
芭莉与彩虹西餐厅（成都合生汇店）,oBh584574288,最爱的还是榴莲披萨，牛排没有之前的好吃，这次新菜单的菜品不及之前老菜单。意面还可以。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,第三次去他们家吃饭了口味很好服务态度也非常的不错
芭莉与彩虹西餐厅（成都合生汇店）,yJg364729329,可能是价格不贵所以店里人太多了。 味道还好。榴莲披萨不错。但是有款饭真心不敢恭维。就是冬阴功海鲜焗饭   难吃死了
芭莉与彩虹西餐厅（成都合生汇店）,kt227my,味道一般，个个菜都辣的要死。不会再来
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,环境很喜欢，去了好几次了，服务特别好哦！披萨边有点硬，总体不错
芭莉与彩虹西餐厅（成都合生汇店）,EAP928766750,不错的选择，来了还想来！！！！
芭莉与彩虹西餐厅（成都合生汇店）,LSG861789492,味道还可以.生意好.经常排队.
芭莉与彩虹西餐厅（成都合生汇店）,然妈997,带娃娃去吃的，还可以，价格反正不是很优惠
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,味道不错，服务态度好，干净卫生
芭莉与彩虹西餐厅（成都合生汇店）,TFY888575159,口感不错，环境舒适，服务周到，给人一种温馨的感觉！
芭莉与彩虹西餐厅（成都合生汇店）,_qqsh31435241750,还不错。去过两次了环境很好，味道也还可以
芭莉与彩虹西餐厅（成都合生汇店）,小Zzz321,我们点的这几样菜很好吃，推荐给大家，两个人吃的饱饱的，也很实惠，才100多点，环境和服务都特别好，下午去晚了还要排队，建议亲们早点去，位置也很好找，就在珠江4楼，我们是中午去的，去的比较早，到了12点后就要排队了
芭莉与彩虹西餐厅（成都合生汇店）,GBl147363704,环境将就.菜品不贵但与价格无法匹配.谈不上实惠.可以说牛排纯粹的太次了.
芭莉与彩虹西餐厅（成都合生汇店）,小二Go,味道不错 价格也算实惠 人均七十的样子
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,环境服务都挺好的，菜品口味也不错，就是品种太少了，牛排就两种，汤两种，面不超过3种。。。菜单需要扩充一下了，必佳是西餐厅，不是万年不变麦当劳。
芭莉与彩虹西餐厅（成都合生汇店）,宇妹儿mavis,菜品真心一般，价格还小贵，感觉菜品种类好少，菜单也很少更新
芭莉与彩虹西餐厅（成都合生汇店）,puick””,吃过几次了。味道和环境都不错。就是价格有点贵。
芭莉与彩虹西餐厅（成都合生汇店）,ykrxw,味道还好吧。就是需要排队。人太多了。珠江停车很方便
芭莉与彩虹西餐厅（成都合生汇店）,夏天237,挺好的  就是菜单很大改变   抛弃了中端消费
芭莉与彩虹西餐厅（成都合生汇店）,tjP345260706,温江最好吃的西餐，每次儿子想吃就来这家。
芭莉与彩虹西餐厅（成都合生汇店）,宇妹儿mavis,挺不错的，推荐大家去，环境也行，服务也可以！
芭莉与彩虹西餐厅（成都合生汇店）,巴拿马炒面,吃的上新的折叠披萨味道很不错！
芭莉与彩虹西餐厅（成都合生汇店）,Lisa4275,广东世界各地嫁狗随狗看更多的呵呵
芭莉与彩虹西餐厅（成都合生汇店）,_qqtdm1330591173,菜品只能算一般，周围没其他西餐。太吵太热
芭莉与彩虹西餐厅（成都合生汇店）,吃货雪莲花,环境可以，服务一般上东西很慢，味道一般
芭莉与彩虹西餐厅（成都合生汇店）,Sumer127,在温江算不错的一家西餐厅，吃了很多次，很多菜味道都不错，强烈推荐
芭莉与彩虹西餐厅（成都合生汇店）,Ljz257628291,纪念日生日情人节必去的地方，东西永远那么好吃，环境简直是一万个赞！
芭莉与彩虹西餐厅（成都合生汇店）,Jve234251108,菜品一如既往的好，尤其爱沙拉和披萨，小豆焗饭，只是希望店内禁烟，音乐声稍微小一点😄
芭莉与彩虹西餐厅（成都合生汇店）,kLp967950113,很好，做的菜和海鲜饭味道不错，分量够。环境也不错，就是价格有点点贵。
芭莉与彩虹西餐厅（成都合生汇店）,Ckc150352874,服务很好，去了很多次了，，，，，，，
芭莉与彩虹西餐厅（成都合生汇店）,ZcB628785034,真心推荐的一家西餐，菜品丰富，味道也不错
芭莉与彩虹西餐厅（成都合生汇店）,dolphin_baby,价格小贵，服务不错，希望经常增加新菜品
芭莉与彩虹西餐厅（成都合生汇店）,Sumer127,菜品有变化，味道还是不错，只是价位又上去了
芭莉与彩虹西餐厅（成都合生汇店）,Les715389983,很不错，只是生意好，用餐需要等待，带孩子去的，孩子很满意
芭莉与彩虹西餐厅（成都合生汇店）,_qq8t51364984480,喜欢，温江不错的西餐店，经常去吃
芭莉与彩虹西餐厅（成都合生汇店）,巴拿马炒面,换新菜单了…新产品感觉都不错好吃！
芭莉与彩虹西餐厅（成都合生汇店）,zuv427651663,味道环境服务只有那么巴适了，，
芭莉与彩虹西餐厅（成都合生汇店）,Asteroid520,又一次去了，但是感觉这次去没得以前那种味道了
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,凯撒生菜沙拉灰常好吃，很喜欢，披萨也不错，还会再来的
芭莉与彩虹西餐厅（成都合生汇店）,伊窦,比较喜欢的一家店，经常带小朋友去吃，
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,好久没来有新菜品了呢！不错不错，不再全是一个味道了！
芭莉与彩虹西餐厅（成都合生汇店）,例子甲,还是非常不错的，经常去，再优惠点最好
芭莉与彩虹西餐厅（成都合生汇店）,艾特熙熙,服务非常好，环境不错，双人餐分量也很足，运气好还抽到一份披萨
芭莉与彩虹西餐厅（成都合生汇店）,Amy102300,味道不错，是温江算比较不错的西餐厅了，意面和披萨都还可以
芭莉与彩虹西餐厅（成都合生汇店）,cdglwl018,以前味道很好，就餐体验也很棒。现在套餐牛排 牛筋特别多，菜品味道也不如以前好，总体比较失望。
芭莉与彩虹西餐厅（成都合生汇店）,Myaml,牛排，榴莲披萨什么的都不错。就是人太多，环境也噪杂。
芭莉与彩虹西餐厅（成都合生汇店）,Cc_1222,比较好？我在一起是什么样子……在这
芭莉与彩虹西餐厅（成都合生汇店）,开开心心的开,很好吃，而且都是现做的，虽然要等一会儿，但味道真是不一样，榴莲披萨皮很薄，吃着脆脆的，小朋友每次都吃鲜蘑意面，，烤薯皮好吃，以前都配的是两个口味的酱，现在只有一个了，最好吃的是龙利鱼，表皮烤的金黄金黄的，里面很嫩。
芭莉与彩虹西餐厅（成都合生汇店）,徐仔靓,个人觉得挺小资的，服务也很热情，味道挺好的
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,带女儿吃了十几次了，榴莲匹萨，墨西哥辣牛肉饭，牛排都不错。
芭莉与彩虹西餐厅（成都合生汇店）,Myaml,基本每样都好吃。就是人多，环境噪杂的很。
芭莉与彩虹西餐厅（成都合生汇店）,ivanbaobao0106,很好，环境也不错，来过很多次了
芭莉与彩虹西餐厅（成都合生汇店）,enderxo,很好的西餐厅，味道和服务都好哈，不过没有苹果蛋糕，期待重新推出啊
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,味道不错！就是排队的人太多，基本每次来都需要等待
芭莉与彩虹西餐厅（成都合生汇店）,安妮宝贝汤,还行，估计自己不喜欢西餐，所以勉强觉得还行吧！
芭莉与彩虹西餐厅（成都合生汇店）,URb786565998,可口可乐可抗拒看那么坎坷嘻嘻哈哈
芭莉与彩虹西餐厅（成都合生汇店）,omR222542185,老客户了，服务态度是一流的好。
芭莉与彩虹西餐厅（成都合生汇店）,Alurell,好，吃过很多次了，我还是我，带了不同的朋友来。
芭莉与彩虹西餐厅（成都合生汇店）,kzw641385851,味道还不错 最好吃的还是牛排。
芭莉与彩虹西餐厅（成都合生汇店）,dbr393964564,很好呢，环境和服务都挺好。。。
芭莉与彩虹西餐厅（成都合生汇店）,dTH804517513,换新菜单了，我爱的青豆虾仁饭没了，好忧伤
芭莉与彩虹西餐厅（成都合生汇店）,Xcl730754386,跟之前来吃那个菜单完全变了、品种很少、牛排很贵、简直不知道点什么吃了
芭莉与彩虹西餐厅（成都合生汇店）,cpi189847716,很好吃，就是有点小贵。。。。。。。。。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,味道不错，服务周到，值得一去。
芭莉与彩虹西餐厅（成都合生汇店）,苒苒妹妹儿,算是温江最好的西餐，还会继续光顾
芭莉与彩虹西餐厅（成都合生汇店）,_qqmck1377252939,已经多次去吃了，服务非常周到，值得去尝试
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,味道不错，环境一般般。。。。。。
芭莉与彩虹西餐厅（成都合生汇店）,cjY785674112,还是不错了，不太贵，适合男女慢慢打发时间
芭莉与彩虹西餐厅（成都合生汇店）,gfmlzy,还不错，分量很足！点多了吃不完
芭莉与彩虹西餐厅（成都合生汇店）,lOU514815612,一般化，及格分数。点的菜里面都有小番茄 😅
芭莉与彩虹西餐厅（成都合生汇店）,xsqlj123456,环境很好，服务态度没得说，菜品的口味也很喜欢。
芭莉与彩虹西餐厅（成都合生汇店）,oqG371710520,烤牛仔骨、西米糕、冬阴功汤好吃的呢
芭莉与彩虹西餐厅（成都合生汇店）,相思豆756,不错，一直在这家，希望有更多菜品。
芭莉与彩虹西餐厅（成都合生汇店）,SZ月亮,是最喜欢吃的一家西餐厅，超级好吃
芭莉与彩虹西餐厅（成都合生汇店）,oBh584574288,最爱的榴莲披萨，不过前两天去调价了，之前的那款牛排也没有了
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,换新菜品了，我以前喜欢吃的什么卷没有了……
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,味道还行 牛排价格小贵   披萨是薄饼 烤的非常棒
芭莉与彩虹西餐厅（成都合生汇店）,濠天旻旻旻,是一家真的很不错的店呢，已经吃了好几次，菜品很多，很好吃，不过记不到是不是定期会有新品上市。。。。如果有新品的话当然最好啦！！
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,第一次去只有两个人所以没点几个菜品，不过吃到最后买单我都一度怀疑老板你是不是给你的员工工资发的很少啊？从进店问有没有座位开始，服务员都是爱理不理的，怎么？是要看有钱的主才热情吗？全程服务员的脸都是一副僵尸脸，问个什么也是一副很不想回答的样子，我是来消费的！不是来被消费的！第一次来就让我非常失望！
芭莉与彩虹西餐厅（成都合生汇店）,lizhuang237988,还行，美团就是脑残，为什么要你吗那么多字
芭莉与彩虹西餐厅（成都合生汇店）,紫罗蓝725,"和老公去的，点拉一个双人套餐和水果萨拉，萨拉不好吃，水果点都不新鲜，价格有点小贵
"
芭莉与彩虹西餐厅（成都合生汇店）,IfN371547238,味道不错😊大家推荐的榴莲酥值得你尝试
芭莉与彩虹西餐厅（成都合生汇店）,奇怪的冯某,味道不错 分量也很好 我和女友两人 两百多就解决了 便宜哒
芭莉与彩虹西餐厅（成都合生汇店）,碧落2046,价格比较贵，服务还可以，就是团购要划得来点
芭莉与彩虹西餐厅（成都合生汇店）,l解少侠,味道比较合胃口，环境还不错，服务态度好
芭莉与彩虹西餐厅（成都合生汇店）,雅雅雅雅雅雪,服务棒 味道棒 环境棒 态度还好 对待客人很热情  。经常过来 积分兑换牛扒都换了两份了……😄😄😄
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,东西非常好，服务呢只要人多了就有点跟不上了…希望老板重视，不给满分怕你们骄傲
芭莉与彩虹西餐厅（成都合生汇店）,diaozhu520,不错，以后还去，期望菜品特色跟新！哈哈哈哈
芭莉与彩虹西餐厅（成都合生汇店）,freewing410,朋友过生日，我为她推荐了这家，果然感觉高大上！人多，吃的可以点好多样，分别点了可赛地、海鲜焗饭、两种意面、牛腩饭脆碗的那个、还有榴莲拼烤肉，大家吃得心满意足，再配上安娜斯的蛋糕，哇塞，太美味了！朋友很高兴在这里过的生日。非常好
芭莉与彩虹西餐厅（成都合生汇店）,中道凌霄,牛排味道糟糕，其他菜品贵而难吃，除了环境，没啥亮点
芭莉与彩虹西餐厅（成都合生汇店）,_qq8dw1423726982,味道一如既往的好，下次还去，哦
芭莉与彩虹西餐厅（成都合生汇店）,nyv833324122,在温江应该说还是不错了的，味道也很好。环境也是非常好
芭莉与彩虹西餐厅（成都合生汇店）,Hellomilk0131,虽然价格不算便宜但是量很足 吃不完哟 味道还不错
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,可以的 服务质量再高点就好了 味道很好
芭莉与彩虹西餐厅（成都合生汇店）,xiashangru,服务态度很好～因为等久了店家还给打了折～菜品也不错～
芭莉与彩虹西餐厅（成都合生汇店）,EeroY,菜的分量足够，味道一般，价格偏贵
芭莉与彩虹西餐厅（成都合生汇店）,lizhuang237988,吃过多次，一如既往的好呢！！！
芭莉与彩虹西餐厅（成都合生汇店）,Rbg505182332,菜品、环境都不错！来了好几次，就是菜品更新少…
芭莉与彩虹西餐厅（成都合生汇店）,lpR573093688,认为是目前温江最好吃的西餐。牛肉披萨好好吃，芝士很浓！牛排七分熟，肉质细嫩，但有些筋有点咬不动。两人吃了314元，价格略贵，会再次去吃的！
芭莉与彩虹西餐厅（成都合生汇店）,UMJ489451569,大众西餐，味道一般，没有什么特别的
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,来了几次，觉得环境很好，味道也好，很喜欢。今天生日就果断选择了这里。这次的牛排筋多，有点老，其他都挺好的。谢谢点餐的美女提醒，点的东西可能会吃不完，减掉一份之后还吃得好撑！哈哈！今天第一次用优惠买单，很好！
芭莉与彩虹西餐厅（成都合生汇店）,無賴脴孖,主要是吃个环境，菜品有很多还是需要改进。
芭莉与彩虹西餐厅（成都合生汇店）,EmG459651588,合口味！服务好！美女多！环境好！
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,很有特色的一家餐厅，味道很正宗，色香味俱全
芭莉与彩虹西餐厅（成都合生汇店）,Tujun861201,味道很好！服务态度也很好！环境很不错！
芭莉与彩虹西餐厅（成都合生汇店）,想想想太多李,还不错 服务员态度很好哈 味道也可以 
芭莉与彩虹西餐厅（成都合生汇店）,梦难依然,一般 牛排不行 披萨还可以 每次去都排队 很苦恼
芭莉与彩虹西餐厅（成都合生汇店）,邹宛吟,味道不好吃，披萨太硬了！真的不好吃。还有人排队，我也是醉了！
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,这次的披萨感觉想换了个人烤，味道没以前好了呢……可塞地也是，没以前料足了
芭莉与彩虹西餐厅（成都合生汇店）,iUk535840218,去了很多次了，可以说是老客户了，每次去都有很多的人，要排队
芭莉与彩虹西餐厅（成都合生汇店）,saraphine_jiajia,菜品总体可以，环境和服务比较好
芭莉与彩虹西餐厅（成都合生汇店）,paY47557833,点的二人套餐和一个烤薯皮，分量可以和老婆两个人吃，薯皮打包了。环境不错就是中央空调温度偏高有点热。味道还可以。建议就是该把有缺口的餐具换一换了，有点破坏感觉，几个彩色的陶瓷餐具都有缺口。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,环境不错，喝杯咖啡，休息一下还是不错
芭莉与彩虹西餐厅（成都合生汇店）,船老二Leo,我又来了，还是和朋友一起吃的，味道可以！
芭莉与彩虹西餐厅（成都合生汇店）,宋宋（霜霜麻咪）,主要是带孩子吃，但是娃娃不怎么喜欢吃
芭莉与彩虹西餐厅（成都合生汇店）,Aai705151585,经常和朋友可以吃，环境好，安静，适合谈事情
芭莉与彩虹西餐厅（成都合生汇店）,iUk535840218,环境很好，很不错，服务员的服务态度也非常的不错
芭莉与彩虹西餐厅（成都合生汇店）,qSa234937954,美味可口、安静、就空调太冷:店家备有毛毯！
芭莉与彩虹西餐厅（成都合生汇店）,罗辑763,环境很小资，价格偏高。牛排味道最好，海鲜饭超级难吃。
芭莉与彩虹西餐厅（成都合生汇店）,马马～木木,生意越来越好咯，每次来都没有让我们失望过，只是有时候来晚了，要等哈位置。希望店家要坚持好的服务，菜品哦！
芭莉与彩虹西餐厅（成都合生汇店）,Lisa4275,一直吃这家的 还可以。服务态度很好
芭莉与彩虹西餐厅（成都合生汇店）,丝路花语5174,异国分情，喜欢他家的环境，菜品数量及口味很不错。
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,签到来了。首先，芭莉的菜非常健康，个人很喜欢彩虹沙拉，蔬菜水果的种类很多还有坚果，减肥的时候来一份特别好。其次，味道很好，下单前都会贴心的问有无忌口，口味不咸不淡很合适，辣味的食物都会有辣度的标记，自由选择即可。芭莉与彩虹，全家首选的外出就餐餐厅。
芭莉与彩虹西餐厅（成都合生汇店）,EaY73062216,常去光顾！东西不错！环境也很好的！
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,这次服务有所改善，菜品味道还是不错
芭莉与彩虹西餐厅（成都合生汇店）,阿梦的梦丶,味道一般般，分量一般，环境还好，比较安静
芭莉与彩虹西餐厅（成都合生汇店）,Eaam爱,好看好看了。我们的生活方式？我想
芭莉与彩虹西餐厅（成都合生汇店）,漆薇初夏,环境挺喜欢的，味道呢，在温江算不错的了。
芭莉与彩虹西餐厅（成都合生汇店）,船老二Leo,和好朋友一块去的时候，就选择这里！饭的味道牛排的味道都蛮好
芭莉与彩虹西餐厅（成都合生汇店）,朱三三的,点的双人套餐。没有乌冬面。只能换辣培根面。不是很满意。薄饼真的不好吃。其他还可以
芭莉与彩虹西餐厅（成都合生汇店）,terry2013oo,吃过很多次了，环境好，味道好。。
芭莉与彩虹西餐厅（成都合生汇店）,哇咔咔。。。。。,不错不错……味道好，服务好，环境好……棒棒哒，以后会常来的……希望继续保持哟……
芭莉与彩虹西餐厅（成都合生汇店）,匿名用户,已经是好几次来这里了！喜欢来的原因是因为我的馋嘴！特别推荐榴莲披萨和海鲜饭！
芭莉与彩虹西餐厅（成都合生汇店）,孙哥！！,我为什么要团购那么多张券？让我咋个评价得完？为啥子非要15个字？环境还可以，空调有点冷，个人觉得味道还不错！价位不低，但综合性价比也不低！
芭莉与彩虹西餐厅（成都合生汇店）,船老二Leo,常常到这家吃，温江没什么好的地方吗！
芭莉与彩虹西餐厅（成都合生汇店）,船老二Leo,又是我，约美女都要到这家，浪漫情怀
芭莉与彩虹西餐厅（成都合生汇店）,baodige,菜品一般，价格偏贵，上菜特别慢。
芭莉与彩虹西餐厅（成都合生汇店）,姐姐表演系,菜品味道很一般。应该不会去第二次了
芭莉与彩虹西餐厅（成都合生汇店）,哇咔咔。。。。。,"味道棒棒哒、海鲜焗饭和牛排的味道超好！可以说是温江最好的了！！！服务也非常不错哟，感觉非常亲切哟……
"
芭莉与彩虹西餐厅（成都合生汇店）,chiheexi,很好哦 经常来这家～不错的啦～
芭莉与彩虹西餐厅（成都合生汇店）,伊窦,事先给都服务员说了面条是小朋友吃的，比较软，满意
